0:0:0:0:0:0:0:1 - - [11/Apr/2025:14:52:56 +0530] "GET /Airline-Reservation-System/manage_flights.jsp HTTP/1.1" 200 12082
0:0:0:0:0:0:0:1 - - [11/Apr/2025:14:53:09 +0530] "GET /Airline-Reservation-System/edit_flight.jsp?flight_id=19 HTTP/1.1" 200 3050
0:0:0:0:0:0:0:1 - - [11/Apr/2025:14:53:09 +0530] "GET /Airline-Reservation-System/css/style.css HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [11/Apr/2025:14:56:59 +0530] "POST /Airline-Reservation-System/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Apr/2025:14:56:59 +0530] "GET /Airline-Reservation-System/login.jsp HTTP/1.1" 200 2158
0:0:0:0:0:0:0:1 - - [11/Apr/2025:14:57:05 +0530] "POST /Airline-Reservation-System/login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Apr/2025:14:57:05 +0530] "GET /Airline-Reservation-System/passengerdash.jsp HTTP/1.1" 200 2238
0:0:0:0:0:0:0:1 - - [11/Apr/2025:14:57:07 +0530] "GET /Airline-Reservation-System/my_payments.jsp HTTP/1.1" 200 6833
0:0:0:0:0:0:0:1 - - [11/Apr/2025:14:57:07 +0530] "GET /Airline-Reservation-System/my_bookings.jsp HTTP/1.1" 200 10786
0:0:0:0:0:0:0:1 - - [11/Apr/2025:14:57:08 +0530] "GET /Airline-Reservation-System/find_flights.jsp HTTP/1.1" 200 9099
0:0:0:0:0:0:0:1 - - [11/Apr/2025:14:57:10 +0530] "GET /Airline-Reservation-System/bookFlight.jsp?flight_id=2 HTTP/1.1" 200 8170
0:0:0:0:0:0:0:1 - - [11/Apr/2025:15:02:32 +0530] "GET /Airline-Reservation-System/login.jsp HTTP/1.1" 200 2158
0:0:0:0:0:0:0:1 - - [11/Apr/2025:15:05:27 +0530] "GET /Airline-Reservation-System/index.jsp HTTP/1.1" 200 2553
